PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.0000000e+00 1.0768843e+00 1.1642787e+00 1.2640247e+00 1.3783565e+00 1.5100000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  4.7683717e-08 -4.7679837e-08  5.6370220e+00 -2.1952346e-01 -2.1952248e-01  2.1928515e-01 -2.1883401e-01 -2.1883303e-01  5.6369610e+00 -4.7687596e-08  4.7683717e-08 
  4.7683717e-08  1.5894573e-08  5.7078738e+00 -9.2707112e-02 -9.2706032e-02  2.4331405e+00 -9.2005521e-02 -9.2004441e-02  5.7078128e+00  1.5894573e-08  4.7683717e-08 
  4.7683717e-08 -1.5894573e-08  5.8424435e+00  9.6446626e-02  9.6447803e-02  5.3729362e+00  9.7160257e-02  9.7161435e-02  5.8423815e+00 -1.5894573e-08  4.7683717e-08 
 -4.7683717e-08 -4.7683717e-08  6.0550280e+00  3.6229572e-01  3.6229700e-01  9.2667961e+00  3.6302140e-01  3.6302269e-01  6.0549636e+00 -4.7683717e-08 -4.7683717e-08 
 -9.5367433e-08  3.1789146e-08  6.3613887e+00  7.2066116e-01  7.2066253e-01  1.4410612e+01  7.2139877e-01  7.2140020e-01  6.3613248e+00  3.1789146e-08 -9.5367433e-08 
 -9.5367433e-08  3.1789146e-08  6.7788577e+00  1.1889305e+00  1.1889321e+00  2.1180536e+01  1.1896802e+00  1.1896818e+00  6.7787929e+00  3.1789146e-08 -9.5367433e-08 
  5.8207662e-12 -6.3584110e-08  5.3062563e+00 -1.6462120e-01 -1.6462003e-01  2.2470671e-01 -1.6387728e-01 -1.6387610e-01  5.3061900e+00 -6.3572465e-08 -5.8207662e-12 
  0.0000000e+00  0.0000000e+00  5.3767953e+00 -4.1806232e-02 -4.1804954e-02  2.3713450e+00 -4.1049253e-02 -4.1047975e-02  5.3767285e+00  0.0000000e+00  0.0000000e+00 
 -4.7683717e-08 -1.5894573e-08  5.5086722e+00  1.4106268e-01  1.4106408e-01  5.2234216e+00  1.4183263e-01  1.4183404e-01  5.5086040e+00 -1.5894573e-08 -4.7683717e-08 
  9.5367433e-08  3.1789146e-08  5.7153878e+00  3.9753789e-01  3.9753944e-01  9.0021343e+00  3.9832079e-01  3.9832231e-01  5.7153196e+00  3.1789146e-08  9.5367433e-08 
  0.0000000e+00  0.0000000e+00  6.0117750e+00  7.4250644e-01  7.4250811e-01  1.3993284e+01  7.4330223e-01  7.4330389e-01  6.0117068e+00  0.0000000e+00  0.0000000e+00 
  9.5367433e-08  3.1789146e-08  6.4140997e+00  1.1922888e+00  1.1922905e+00  2.0558752e+01  1.1930972e+00  1.1930989e+00  6.4140306e+00  3.1789146e-08  9.5367433e-08 
  4.7695359e-08  1.5898452e-08  4.9955726e+00 -1.1502630e-01 -1.1502492e-01  2.3026231e-01 -1.1422367e-01 -1.1422229e-01  4.9955010e+00  1.5890691e-08  4.7672074e-08 
  3.1789146e-08  4.7683717e-08  5.0657187e+00  3.9573205e-03  3.9588255e-03  2.3123198e+00  4.7740028e-03  4.7755078e-03  5.0656476e+00  4.7683717e-08  3.1789146e-08 
  0.0000000e+00 -3.1789146e-08  5.1949115e+00  1.8078414e-01  1.8078579e-01  5.0798836e+00  1.8161479e-01  1.8161644e-01  5.1948385e+00 -3.1789146e-08  0.0000000e+00 
  9.5367433e-08  3.1789146e-08  5.3958764e+00  4.2823201e-01  4.2823377e-01  8.7473125e+00  4.2907664e-01  4.2907843e-01  5.3958025e+00  3.1789146e-08  9.5367433e-08 
