PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.0000000e+00 1.0768843e+00 1.1642787e+00 1.2640247e+00 1.3783565e+00 1.5100000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -3.1789146e-08 -4.7684686e-08  1.1578916e+00  3.6434758e+00 -1.3280377e+00 -2.6279078e+00 -1.3279421e+00  3.6435726e+00  1.1578883e+00 -4.7682747e-08 -3.1789146e-08 
  0.0000000e+00  0.0000000e+00  1.1813041e+00  3.6407485e+00 -1.2784909e+00 -1.8633026e+00 -1.2783926e+00  3.6408484e+00  1.1813010e+00  0.0000000e+00  0.0000000e+00 
  3.1789146e-08  4.7683717e-08  1.2408805e+00  3.6748471e+00 -1.1934431e+00 -7.5638032e-01 -1.1933421e+00  3.6749499e+00  1.2408769e+00  4.7683717e-08  3.1789146e-08 
  0.0000000e+00  3.1789146e-08  1.3478134e+00  3.7569363e+00 -1.0616717e+00  8.2609051e-01 -1.0615678e+00  3.7570412e+00  1.3478099e+00  3.1789146e-08  0.0000000e+00 
 -3.1789146e-08 -4.7683717e-08  1.5146469e+00  3.8995306e+00 -8.7060440e-01  3.0686738e+00 -8.7049770e-01  3.8996394e+00  1.5146435e+00 -4.7683717e-08 -3.1789146e-08 
  3.1789146e-08  4.7683717e-08  1.7553521e+00  4.1165743e+00 -6.0624301e-01  6.2191525e+00 -6.0613340e-01  4.1166859e+00  1.7553488e+00  4.7683717e-08  3.1789146e-08 
  4.7683717e-08 -1.5894573e-08  1.1260759e+00  3.4281933e+00 -1.1764125e+00 -2.5674691e+00 -1.1763066e+00  3.4283006e+00  1.1260723e+00 -1.5894573e-08  4.7683717e-08 
  0.0000000e+00  3.1789146e-08  1.1493734e+00  3.4272802e+00 -1.1289102e+00 -1.8179411e+00 -1.1288011e+00  3.4273906e+00  1.1493698e+00  3.1789146e-08  0.0000000e+00 
 -4.7683717e-08  1.5894573e-08  1.2078856e+00  3.4621937e+00 -1.0468066e+00 -7.3209852e-01 -1.0466944e+00  3.4623086e+00  1.2078820e+00  1.5894573e-08 -4.7683717e-08 
 -4.7683717e-08  1.5894573e-08  1.3122680e+00  3.5435655e+00 -9.1941911e-01  8.2105500e-01 -9.1930389e-01  3.5436835e+00  1.3122646e+00  1.5894573e-08 -4.7683717e-08 
  0.0000000e+00  6.3578291e-08  1.4744157e+00  3.6832635e+00 -7.3482668e-01  3.0220869e+00 -7.3470825e-01  3.6833837e+00  1.4744122e+00  6.3578291e-08  0.0000000e+00 
  4.7683717e-08  4.7683717e-08  1.7075334e+00  3.8944647e+00 -4.7979894e-01  6.1121774e+00 -4.7967753e-01  3.8945887e+00  1.7075298e+00  4.7683717e-08  4.7683717e-08 
 -3.1789870e-08 -4.7684445e-08  1.0951351e+00  3.2273245e+00 -1.0374528e+00 -2.5084310e+00 -1.0373353e+00  3.2274430e+00  1.0951313e+00 -4.7682988e-08 -3.1788417e-08 
 -3.1789146e-08 -4.7683717e-08  1.1183219e+00  3.2280869e+00 -9.9184829e-01 -1.7734568e+00 -9.9172711e-01  3.2282090e+00  1.1183178e+00 -4.7683717e-08 -3.1789146e-08 
  7.9472864e-09  5.5631002e-08  1.1757931e+00  3.2637019e+00 -9.1252726e-01 -7.0805454e-01 -9.1240281e-01  3.2638271e+00  1.1757890e+00  5.5631002e-08  7.9472864e-09 
 -4.7683717e-08  1.5894573e-08  1.2776833e+00  3.3442786e+00 -7.8933007e-01  8.1649971e-01 -7.8920227e-01  3.3444076e+00  1.2776794e+00  1.5894573e-08 -4.7683717e-08 
  0.0000000e+00  0.0000000e+00  1.4352638e+00  3.4810648e+00 -6.1096215e-01  2.9767325e+00 -6.1083096e-01  3.4811976e+00  1.4352596e+00  0.0000000e+00  0.0000000e+00 
 -3.1789146e-08  1.5894573e-08  1.6610048e+00  3.6865075e+00 -3.6492833e-01  6.0072074e+00 -3.6479369e-01  3.6866426e+00  1.6610007e+00  1.5894573e-08 -3.1789146e-08 
 -2.3843313e-08 -7.9468006e-09  1.0650451e+00  3.0398455e+00 -9.1018349e-01 -2.4507678e+00 -9.1005313e-01  3.0399768e+00  1.0650412e+00 -7.9477713e-09 -2.3840403e-08 
  0.0000000e+00  3.1789146e-08  1.0881282e+00  3.0421586e+00 -8.6633748e-01 -1.7298448e+00 -8.6620331e-01  3.0422938e+00  1.0881240e+00  3.1789146e-08  0.0000000e+00 
 -7.9472864e-09 -5.5631002e-08  1.1445788e+00  3.0783656e+00 -7.8964961e-01 -6.8426222e-01 -7.8951162e-01  3.0785050e+00  1.1445750e+00 -5.5631002e-08 -7.9472864e-09 
  0.0000000e+00  3.1789146e-08  1.2440295e+00  3.1580746e+00 -6.7046547e-01  8.1238502e-01 -6.7032367e-01  3.1582181e+00  1.2440255e+00  3.1789146e-08  0.0000000e+00 
  3.1789146e-08  4.7683717e-08  1.3971488e+00  3.2919343e+00 -4.9809295e-01  2.9325438e+00 -4.9794748e-01  3.2920811e+00  1.3971450e+00  4.7683717e-08  3.1789146e-08 
  0.0000000e+00  0.0000000e+00  1.6157058e+00  3.4916894e+00 -2.6074165e-01  5.9041562e+00 -2.6059243e-01  3.4918406e+00  1.6157018e+00  0.0000000e+00  0.0000000e+00 
 -2.3841858e-08 -2.3843798e-08  1.0357826e+00  2.8648069e+00 -7.9370219e-01 -2.3944364e+00 -7.9355758e-01  2.8649528e+00  1.0357785e+00 -2.3839918e-08 -2.3841858e-08 
  0.0000000e+00 -1.5894573e-08  1.0587672e+00  2.8685532e+00 -7.5148755e-01 -1.6870807e+00 -7.5133890e-01  2.8687036e+00  1.0587630e+00 -1.5894573e-08  0.0000000e+00 
 -7.9472864e-09 -2.3841858e-08  1.1142182e+00  2.9052539e+00 -6.7729348e-01 -6.6072893e-01 -6.7714047e-01  2.9054084e+00  1.1142144e+00 -2.3841858e-08 -7.9472864e-09 
  0.0000000e+00 -3.1789146e-08  1.2112813e+00  2.9840326e+00 -5.6195360e-01  8.0867124e-01 -5.6179655e-01  2.9841914e+00  1.2112772e+00 -3.1789146e-08  0.0000000e+00 
  3.1789146e-08  4.7683717e-08  1.3600485e+00  3.1149604e+00 -3.9535508e-01  2.8894548e+00 -3.9519370e-01  3.1151233e+00  1.3600445e+00  4.7683717e-08  3.1789146e-08 
 -3.1789146e-08 -4.7683717e-08  1.5716141e+00  3.3091118e+00 -1.6638224e-01  5.8029475e+00 -1.6621670e-01  3.3092797e+00  1.5716103e+00 -4.7683717e-08 -3.1789146e-08 
  2.3843313e-08 -7.9468006e-09  1.0073248e+00  2.7013290e+00 -6.8717480e-01 -2.3394160e+00 -6.8701470e-01  2.7014909e+00  1.0073203e+00 -7.9477713e-09  2.3840403e-08 
  0.0000000e+00 -1.5894573e-08  1.0302155e+00  2.7064016e+00 -6.4647394e-01 -1.6451492e+00 -6.4630914e-01  2.7065673e+00  1.0302113e+00 -1.5894573e-08  0.0000000e+00 
  4.7683717e-08 -1.5894573e-08  1.0846870e+00  2.7435060e+00 -5.7464343e-01 -6.3744760e-01 -5.7447410e-01  2.7436762e+00  1.0846827e+00 -1.5894573e-08  4.7683717e-08 
  0.0000000e+00  0.0000000e+00  1.1794143e+00  2.8212972e+00 -4.6298888e-01  8.0535674e-01 -4.6281475e-01  2.8214726e+00  1.1794099e+00  0.0000000e+00  0.0000000e+00 
 -7.9472864e-09 -5.5631002e-08  1.3239344e+00  2.9492943e+00 -3.0195361e-01  2.8474545e+00 -3.0177489e-01  2.9494743e+00  1.3239304e+00 -5.5631002e-08 -7.9472864e-09 
 -4.7683717e-08  4.7683717e-08  1.5286992e+00  3.1379290e+00 -8.1067219e-02  5.7035637e+00 -8.0883816e-02  3.1381147e+00  1.5286950e+00  4.7683717e-08 -4.7683717e-08 
 -1.4551915e-12 -1.5894086e-08  9.7964960e-01  2.5485954e+00 -5.8982974e-01 -2.2856696e+00 -5.8965224e-01  2.5487754e+00  9.7964501e-01 -1.5895058e-08  1.4551915e-12 
 -4.7683717e-08 -1.5894573e-08  1.0024523e+00  2.5548947e+00 -5.5053163e-01 -1.6040239e+00 -5.5034906e-01  2.5550795e+00  1.0024476e+00 -1.5894573e-08 -4.7683717e-08 
  2.3841858e-08 -2.3841858e-08  1.0559641e+00  2.5923197e+00 -4.8094288e-01 -6.1441857e-01 -4.8075527e-01  2.5925100e+00  1.0559596e+00 -2.3841858e-08  2.3841858e-08 
  4.7683717e-08  1.5894573e-08  1.1484064e+00  2.6690755e+00 -3.7282333e-01  8.0239022e-01 -3.7263057e-01  2.6692712e+00  1.1484015e+00  1.5894573e-08  4.7683717e-08 
  4.7683717e-08  1.5894573e-08  1.2887833e+00  2.7941480e+00 -2.1715076e-01  2.8064282e+00 -2.1695285e-01  2.7943494e+00  1.2887787e+00  1.5894573e-08  4.7683717e-08 
  0.0000000e+00 -1.9402555e-12  1.4869312e+00  2.9773562e+00 -4.0713795e-03  5.6058269e+00 -3.8682770e-03  2.9775627e+00  1.4869269e+00  1.9402555e-12  0.0000000e+00 
 -4.7683717e-08  1.5894573e-08  9.5273554e-01  2.4058506e+00 -5.0095326e-01 -2.2331667e+00 -5.0075638e-01  2.4060495e+00  9.5273083e-01  1.5894573e-08 -4.7683717e-08 
  0.0000000e+00  0.0000000e+00  9.7545129e-01  2.4132791e+00 -4.6296003e-01 -1.5637132e+00 -4.6275753e-01  2.4134843e+00  9.7544682e-01  0.0000000e+00  0.0000000e+00 
  2.3841858e-08 -2.3841858e-08  1.0280197e+00  2.4509478e+00 -3.9550179e-01 -5.9167528e-01 -3.9529359e-01  2.4511590e+00  1.0280153e+00 -2.3841858e-08  2.3841858e-08 
  4.7683717e-08  1.5894573e-08  1.1182239e+00  2.5266225e+00 -2.9077783e-01  7.9974192e-01 -2.9056397e-01  2.5268397e+00  1.1182196e+00  1.5894573e-08  4.7683717e-08 
  7.9472864e-09  5.5631002e-08  1.2545571e+00  2.6487796e+00 -1.4027868e-01  2.7663796e+00 -1.4005908e-01  2.6490033e+00  1.2545526e+00  5.5631002e-08  7.9472864e-09 
 -4.7683717e-08 -1.5894573e-08  1.4462665e+00  2.8266518e+00  6.5259323e-02  5.5098081e+00  6.5484628e-02  2.8268807e+00  1.4462620e+00 -1.5894573e-08 -4.7683717e-08 
  2.3838947e-08  7.9482563e-09  9.2656195e-01  2.2723908e+00 -4.1988468e-01 -2.1818819e+00 -4.1966647e-01  2.2726114e+00  9.2655712e-01  7.9463156e-09  2.3844768e-08 
  0.0000000e+00  0.0000000e+00  9.4919741e-01  2.2808671e+00 -3.8310054e-01 -1.5241961e+00 -3.8287592e-01  2.2810938e+00  9.4919240e-01  0.0000000e+00  0.0000000e+00 
  2.3841858e-08  2.3841858e-08  1.0008416e+00  2.3187101e+00 -3.1766576e-01 -5.6920391e-01 -3.1743485e-01  2.3189440e+00  1.0008367e+00  2.3841858e-08  2.3841858e-08 
 -7.9472864e-09 -2.3841858e-08  1.0888559e+00  2.3932664e+00 -2.1620403e-01  7.9740059e-01 -2.1596684e-01  2.3935065e+00  1.0888511e+00 -2.3841858e-08 -7.9472864e-09 
  4.7683717e-08 -1.5894573e-08  1.2212431e+00  2.5125237e+00 -7.0697211e-02  2.7272563e+00 -7.0453741e-02  2.5127714e+00  1.2212384e+00 -1.5894573e-08  4.7683717e-08 
  0.0000000e+00  0.0000000e+00  1.4066892e+00  2.6851518e+00  1.2755607e-01  5.4154048e+00  1.2780587e-01  2.6854057e+00  1.4066844e+00  0.0000000e+00  0.0000000e+00 
 -2.3842343e-08 -7.9487412e-09  9.0110821e-01  2.1475656e+00 -3.4601462e-01 -2.1317866e+00 -3.4577271e-01  2.1478109e+00  9.0110302e-01 -7.9458307e-09 -2.3841373e-08 
  2.3841858e-08  7.9472864e-09  9.2366570e-01  2.1570077e+00 -3.1035319e-01 -1.4854512e+00 -3.1010440e-01  2.1572609e+00  9.2366070e-01  7.9472864e-09  2.3841858e-08 
  0.0000000e+00 -1.5894573e-08  9.7440422e-01  2.1949637e+00 -2.4684307e-01 -5.4702526e-01 -2.4658732e-01  2.1952231e+00  9.7439951e-01 -1.5894573e-08  0.0000000e+00 
