PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.0000000e+00 1.0768843e+00 1.1642787e+00 1.2640247e+00 1.3783565e+00 1.5100000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -3.9729153e-09 -1.1920687e-08  6.0645777e-01  7.6875776e-01  4.4406283e-01  1.2095172e+01  4.4407415e-01  7.6876986e-01  6.0624403e-01 -1.1921172e-08 -3.9743706e-09 
  0.0000000e+00  3.1789146e-08  1.5722842e+00  1.7332613e+00  1.4112109e+00  8.3231936e+00  1.4112216e+00  1.7332730e+00  1.5720645e+00  3.1789146e-08  0.0000000e+00 
  6.3578291e-08  9.5367433e-08  2.6196742e+00  2.7793930e+00  2.4598584e+00  4.5563841e+00  2.4598691e+00  2.7794046e+00  2.6194489e+00  9.5367433e-08  6.3578291e-08 
 -1.9402555e-12 -1.4551915e-12  3.7515426e+00  3.9100606e+00  3.5929272e+00  1.0561317e+00  3.5929370e+00  3.9100714e+00  3.7513113e+00  1.4551915e-12  1.9402555e-12 
  1.9073487e-07 -6.3578291e-08  4.9721522e+00  5.1295209e+00  4.8146863e+00 -1.8505838e+00  4.8146954e+00  5.1295319e+00  4.9719152e+00 -6.3578291e-08  1.9073487e-07 
  3.8146973e-07 -1.9126617e+00  6.2835021e+00  6.4396791e+00  6.1272259e+00  1.0590000e+00  6.1272359e+00  6.4396911e+00  6.2832599e+00 -1.9126617e+00  3.8146973e-07 
  1.1920202e-08 -3.9743706e-09  5.9719509e-01  7.5261152e-01  4.4167963e-01  1.2047663e+01  4.4169006e-01  7.5262284e-01  5.9696126e-01 -3.9729153e-09  1.1921657e-08 
  0.0000000e+00  3.1789146e-08  1.5203356e+00  1.6744851e+00  1.3660859e+00  8.7836208e+00  1.3660959e+00  1.6744961e+00  1.5200952e+00  3.1789146e-08  0.0000000e+00 
  0.0000000e+00  6.3578291e-08  2.5195451e+00  2.6724896e+00  2.3664997e+00  5.6197076e+00  2.3665092e+00  2.6725004e+00  2.5192988e+00  6.3578291e-08  0.0000000e+00 
  0.0000000e+00  6.3578291e-08  3.5976918e+00  3.7494862e+00  3.4457958e+00  2.8038890e+00  3.4458048e+00  3.7494974e+00  3.5974395e+00  6.3578291e-08  0.0000000e+00 
  0.0000000e+00 -1.2715658e-07  4.7588859e+00  4.9095793e+00  4.6080904e+00  6.4604664e-01  4.6080985e+00  4.9095898e+00  4.7586274e+00 -1.2715658e-07  0.0000000e+00 
 -4.4504802e-07 -1.8302734e+00  6.0050120e+00  6.1545653e+00  5.8553567e+00  4.2049170e+00  5.8553662e+00  6.1545768e+00  6.0047483e+00 -1.8302734e+00 -4.4504802e-07 
 -1.1921172e-08 -1.1921657e-08  5.8807319e-01  7.3689771e-01  4.3914568e-01  1.2000595e+01  4.3915498e-01  7.3690814e-01  5.8781749e-01 -1.1920202e-08 -1.1920687e-08 
  0.0000000e+00  0.0000000e+00  1.4698833e+00  1.6174947e+00  1.3221680e+00  9.2147551e+00  1.3221766e+00  1.6175048e+00  1.4696206e+00  0.0000000e+00  0.0000000e+00 
 -9.5367433e-08  3.1789146e-08  2.4226096e+00  2.5690672e+00  2.2760475e+00  6.6101704e+00  2.2760556e+00  2.5690773e+00  2.4223404e+00  3.1789146e-08 -9.5367433e-08 
 -9.5367433e-08 -3.1789146e-08  3.4490530e+00  3.5944092e+00  3.3035910e+00  4.4211297e+00  3.3035996e+00  3.5944188e+00  3.4487772e+00 -3.1789146e-08 -9.5367433e-08 
  1.2715658e-07  1.9073487e-07  4.5531640e+00  4.6974664e+00  4.4087558e+00  2.9405322e+00  4.4087620e+00  4.6974745e+00  4.5528812e+00  1.9073487e-07  1.2715658e-07 
 -1.9072662e-07 -1.7485654e+00  5.7367072e+00  5.8799167e+00  5.5933909e+00  7.0595331e+00  5.5933981e+00  5.8799262e+00  5.7364182e+00 -1.7485654e+00 -1.9074311e-07 
  1.5893116e-08  2.3843313e-08  5.7908916e-01  7.2160143e-01  4.3647039e-01  1.1953976e+01  4.3647808e-01  7.2161061e-01  5.7880968e-01  2.3840403e-08  1.5896028e-08 
 -4.7683717e-08  1.5894573e-08  1.4208721e+00  1.5622228e+00  1.2794141e+00  9.6185799e+00  1.2794212e+00  1.5622314e+00  1.4205850e+00  1.5894573e-08 -4.7683717e-08 
  9.5367433e-08  3.1789146e-08  2.3287516e+00  2.4689970e+00  2.1883979e+00  7.5318007e+00  2.1884046e+00  2.4690056e+00  2.3284571e+00  3.1789146e-08  9.5367433e-08 
